Time,Noisy current,Channels
7.70737,3.29678,0
7.70747,1.09893,0
7.70757,2.52253,0
7.70767,3.47161,0
7.70777,3.2718,0
7.70787,2.32273,0
7.70797,2.1479,0
7.70807,3.14692,0
7.70817,3.49658,0
7.70826,2.37268,0
7.70836,3.1719,0
7.70846,3.87121,0
7.70856,2.82224,0
7.70866,3.39668,0
7.70876,3.67141,0
7.70886,2.54751,0
7.70896,3.47161,0
7.70906,2.27278,0
7.70916,3.04702,0
7.70926,3.57151,0
7.70936,3.14692,0
7.70946,4.04604,0
7.70956,2.72234,0
7.70966,2.47258,0
7.70976,3.82126,0
7.70986,3.79629,0
7.70996,1.57346,0
7.71006,4.17092,0
7.71016,1.1239,0
7.71026,2.84722,0
7.71035,1.39863,0
7.71045,3.19687,0
7.71055,0.94907,0
7.71065,3.02205,0
7.71075,1.24878,0
7.71085,5.16995,0
7.71095,2.2478,0
7.71105,2.79726,0
7.71115,1.82322,0
7.71125,2.57248,0
7.71135,2.74731,0
7.71145,2.29775,0
7.71155,2.87219,0
7.71165,2.79726,0
7.71175,1.82322,0
7.71185,2.048,0
7.71195,1.79824,0
7.71205,2.09795,0
7.71215,2.67239,0
7.71225,3.12195,0
7.71235,2.1479,0
7.71244,2.94712,0
7.71254,3.44663,0
7.71264,1.54849,0
7.71274,3.09697,0
7.71284,1.39863,0
7.71294,2.39766,0
7.71304,3.32175,0
7.71314,2.3477,0
7.71324,3.3717,0
7.71334,2.1479,0
7.71344,2.94712,0
7.71354,3.54653,0
7.71364,2.84722,0
7.71374,3.69639,0
7.71384,2.82224,0
7.71394,1.67336,0
7.71404,2.27278,0
7.71414,1.67336,0
7.71424,2.49756,0
7.71433,3.072,0
7.71443,3.54653,0
7.71453,4.12097,0
7.71463,2.3477,0
7.71473,3.09697,0
7.71483,1.97307,0
7.71493,3.2718,0
7.71503,3.74634,0
7.71513,2.59746,0
7.71523,2.57248,0
7.71533,3.32175,0
7.71543,2.54751,0
7.71553,2.37268,0
7.71563,3.14692,0
7.71573,2.3477,0
7.71583,2.64741,0
7.71593,2.22283,0
7.71603,2.72234,0
7.71612,2.39766,0
7.71622,1.42361,0
7.71633,3.59648,0
7.71642,2.44761,0
7.71652,2.79726,0
7.71662,2.69736,0
7.71672,2.94712,0
7.71682,2.2478,0
7.71692,2.3477,0
7.71702,3.24683,0
7.71712,2.67239,0
7.71722,1.87317,0
7.71732,1.89814,0
7.71742,2.64741,0
7.71752,3.39668,0
7.71762,3.69639,0
7.71772,3.19687,0
7.71782,3.22185,0
7.71792,2.54751,0
7.71802,3.1719,0
7.71812,2.74731,0
7.71821,2.2478,0
7.71831,3.82126,0
7.71841,2.32273,0
7.71851,2.99707,0
7.71861,2.82224,0
7.71871,2.79726,0
7.71881,3.42165,0
7.71891,3.24683,0
7.71901,2.99707,0
7.71911,3.84624,0
7.71921,3.64643,0
7.71931,2.62244,0
7.71941,3.02205,0
7.71951,3.3717,0
7.71961,4.1959,0
7.71971,3.3717,0
7.71981,2.39766,0
7.71991,2.82224,0
7.72001,2.87219,0
7.72011,3.72136,0
7.72021,2.52253,0
7.7203,1.94809,0
7.7204,2.77229,0
7.7205,2.84722,0
7.7206,1.97307,0
7.7207,2.72234,0
7.7208,1.97307,0
7.7209,2.77229,0
7.721,2.67239,0
7.7211,4.34575,0
7.7212,1.54849,0
7.7213,2.64741,0
7.7214,3.04702,0
7.7215,1.59844,0
7.7216,3.84624,0
7.7217,3.79629,0
7.7218,2.19785,0
7.7219,2.64741,0
7.722,1.74829,0
7.7221,3.24683,0
7.7222,3.79629,0
7.72229,4.096,0
7.72239,2.2478,0
7.72249,3.24683,0
7.72259,3.32175,0
7.72269,3.19687,0
7.72279,3.12195,0
7.72289,2.92214,0
7.72299,3.69639,0
7.72309,3.072,0
7.72319,2.89717,0
7.72329,3.02205,0
7.72339,3.52156,0
7.72349,2.82224,0
7.72359,1.84819,0
7.72369,3.04702,0
7.72379,2.47258,0
7.72389,4.096,0
7.72399,3.02205,0
7.72409,3.84624,0
7.72419,2.99707,0
7.72429,4.04604,0
7.72438,2.74731,0
7.72448,2.19785,0
7.72458,2.84722,0
7.72468,3.34673,0
7.72478,3.34673,0
7.72488,3.12195,0
7.72498,2.77229,0
7.72508,1.24878,0
7.72518,2.29775,0
7.72528,2.29775,0
7.72538,2.82224,0
7.72548,4.096,0
7.72558,1.47356,0
7.72568,3.04702,0
7.72578,2.37268,0
7.72588,4.17092,0
7.72598,2.27278,0
7.72608,2.57248,0
7.72617,3.32175,0
7.72627,3.072,0
7.72637,4.02107,0
7.72647,3.62146,0
7.72657,4.02107,0
7.72667,1.74829,0
7.72677,3.69639,0
7.72687,2.77229,0
7.72697,2.32273,0
7.72707,3.24683,0
7.72717,3.77131,0
7.72727,2.64741,0
7.72737,2.27278,0
7.72747,3.72136,0
7.72757,3.39668,0
7.72767,2.82224,0
7.72777,3.22185,0
7.72787,3.89619,0
7.72797,3.24683,0
7.72807,2.27278,0
7.72816,2.59746,0
7.72827,3.02205,0
7.72836,3.47161,0
7.72846,1.59844,0
7.72856,2.87219,0
7.72866,3.14692,0
7.72876,3.52156,0
7.72886,2.32273,0
7.72896,3.67141,0
7.72906,2.09795,0
7.72916,2.97209,0
7.72926,2.42263,0
7.72936,2.84722,0
7.72946,2.99707,0
7.72956,3.14692,0
7.72966,2.19785,0
7.72976,3.44663,0
7.72986,2.87219,0
7.72996,1.52351,0
7.73006,2.67239,0
7.73015,3.02205,0
7.73025,2.47258,0
7.73035,2.39766,0
7.73045,1.84819,0
7.73055,3.92117,0
7.73065,2.07297,0
7.73075,4.59551,0
7.73085,3.57151,0
7.73095,2.74731,0
7.73105,3.02205,0
7.73115,2.87219,0
7.73125,2.54751,0
7.73135,2.42263,0
7.73145,1.99805,0
7.73155,2.79726,0
7.73165,2.57248,0
7.73175,1.87317,0
7.73185,4.096,0
7.73195,3.34673,0
7.73205,4.1959,0
7.73215,2.42263,0
7.73224,3.19687,0
7.73234,3.1719,0
7.73244,2.79726,0
7.73254,2.22283,0
7.73264,3.99609,0
7.73274,2.19785,0
7.73284,1.52351,0
7.73294,3.12195,0
7.73304,2.17288,0
7.73314,1.54849,0
7.73324,2.94712,0
7.73334,3.04702,0
7.73344,3.22185,0
7.73354,2.89717,0
7.73364,2.87219,0
7.73374,2.62244,0
7.73384,2.67239,0
7.73394,1.32371,0
7.73404,3.04702,0
7.73414,2.19785,0
7.73424,2.57248,0
7.73433,2.048,0
7.73443,3.99609,0
7.73453,2.62244,0
7.73463,1.92312,0
7.73473,3.32175,0
7.73483,2.49756,0
7.73493,2.22283,0
7.73503,2.02302,0
7.73513,2.69736,0
7.73523,3.24683,0
7.73533,2.44761,0
7.73543,2.44761,0
7.73553,2.87219,0
7.73563,1.84819,0
7.73573,1.89814,0
7.73583,1.59844,0
7.73593,2.09795,0
7.73603,1.82322,0
7.73613,3.12195,0
7.73623,2.49756,0
7.73632,1.89814,0
7.73642,2.82224,0
7.73652,2.49756,0
7.73662,1.99805,0
7.73672,2.2478,0
7.73682,2.74731,0
7.73692,2.84722,0
7.73702,3.77131,0
7.73712,2.62244,0
7.73722,2.92214,0
7.73732,1.79824,0
7.73742,1.89814,0
7.73752,2.49756,0
7.73762,2.62244,0
7.73772,1.99805,0
7.73782,3.09697,0
7.73792,1.2238,0
7.73802,2.44761,0
7.73811,2.19785,0
7.73821,2.64741,0
7.73831,2.47258,0
7.73841,2.29775,0
7.73851,2.2478,0
7.73861,3.39668,0
7.73871,2.97209,0
7.73881,2.77229,0
7.73891,1.92312,0
7.73901,3.74634,0
7.73911,2.2478,0
7.73921,4.096,0
7.73931,1.94809,0
7.73941,1.97307,0
7.73951,2.49756,0
7.73961,3.22185,0
7.73971,2.92214,0
7.73981,1.97307,0
7.73991,2.92214,0
7.74001,2.97209,0
7.7401,1.39863,0
7.7402,3.04702,0
7.7403,2.67239,0
7.7404,3.04702,0
7.7405,2.09795,0
7.7406,2.94712,0
7.7407,3.77131,0
7.7408,2.89717,0
7.7409,2.94712,0
7.741,1.84819,0
7.7411,2.72234,0
7.7412,3.072,0
7.7413,2.62244,0
7.7414,4.17092,0
7.7415,3.77131,0
7.7416,3.99609,0
7.7417,3.14692,0
7.7418,4.096,0
7.7419,2.97209,0
7.742,4.1959,0
7.74209,4.22087,0
7.74219,3.12195,0
7.74229,3.42165,0
7.74239,3.29678,0
7.74249,2.87219,0
7.74259,3.52156,0
7.74269,4.27083,0
7.74279,4.22087,0
7.74289,2.89717,0
7.74299,3.62146,0
7.74309,3.74634,0
7.74319,2.69736,0
7.74329,3.67141,0
7.74339,2.12293,0
7.74349,4.44565,0
7.74359,3.44663,0
7.74369,4.37073,0
7.74379,2.89717,0
7.74389,2.62244,0
7.74399,2.12293,0
7.74409,4.24585,0
7.74418,2.3477,0
7.74428,3.87121,0
7.74438,3.67141,0
7.74448,2.92214,0
7.74458,2.77229,0
7.74468,3.34673,0
7.74478,3.09697,0
7.74488,2.67239,0
7.74498,4.79531,0
7.74508,2.3477,0
7.74518,3.67141,0
7.74528,3.14692,0
7.74538,2.19785,0
7.74548,1.29873,0
7.74558,2.29775,0
7.74568,3.62146,0
7.74578,2.64741,0
7.74588,1.97307,0
7.74597,2.37268,0
7.74608,2.87219,0
7.74617,3.02205,0
7.74627,2.54751,0
7.74637,2.62244,0
7.74647,4.22087,0
7.74657,3.14692,0
7.74667,2.29775,0
7.74677,2.77229,0
7.74687,2.54751,0
7.74697,2.89717,0
7.74707,2.44761,0
7.74717,3.39668,0
7.74727,2.37268,0
7.74737,4.14595,0
7.74747,2.97209,0
7.74757,3.2718,0
7.74767,2.02302,0
7.74777,3.24683,0
7.74787,3.59648,0
7.74796,3.97112,0
7.74807,3.24683,0
7.74817,3.22185,0
7.74826,3.54653,0
7.74836,2.64741,0
7.74846,3.79629,0
7.74856,3.67141,0
7.74866,2.02302,0
7.74876,3.24683,0
7.74886,3.72136,0
7.74896,2.22283,0
7.74906,3.52156,0
7.74916,3.77131,0
7.74926,2.42263,0
7.74936,4.22087,0
7.74946,4.12097,0
7.74956,3.22185,0
7.74966,3.84624,0
7.74976,3.92117,0
7.74986,3.42165,0
7.74996,3.92117,0
7.75005,2.82224,0
7.75015,3.59648,0
7.75025,4.02107,0
7.75035,2.37268,0
7.75045,3.12195,0
7.75055,1.1239,0
7.75065,2.69736,0
7.75075,2.67239,0
7.75085,3.87121,0
7.75095,2.42263,0
7.75105,2.89717,0
7.75115,2.77229,0
7.75125,1.39863,0
7.75135,2.74731,0
7.75145,2.29775,0
7.75155,2.77229,0
7.75165,3.42165,0
7.75175,1.74829,0
7.75185,2.17288,0
7.75195,2.57248,0
7.75204,2.87219,0
7.75214,3.24683,0
7.75224,2.2478,0
7.75234,2.72234,0
7.75244,2.07297,0
7.75254,3.89619,0
7.75264,2.87219,0
7.75274,2.82224,0
7.75284,3.14692,0
7.75294,2.64741,0
7.75304,1.72331,0
7.75314,2.12293,0
7.75324,2.07297,0
7.75334,2.39766,0
7.75344,2.62244,0
7.75354,3.74634,0
7.75364,2.47258,0
7.75374,3.3717,0
7.75384,4.12097,0
7.75394,3.72136,0
7.75404,2.1479,0
7.75413,3.39668,0
7.75423,3.14692,0
7.75433,3.32175,0
7.75443,3.72136,0
7.75453,2.3477,0
7.75463,3.32175,0
7.75473,3.42165,0
7.75483,3.57151,0
7.75493,3.1719,0
7.75503,3.77131,0
7.75513,2.12293,0
7.75523,3.54653,0
7.75533,2.52253,0
7.75543,2.49756,0
7.75553,2.32273,0
7.75563,2.69736,0
7.75573,2.89717,0
7.75583,2.27278,0
7.75593,1.84819,0
7.75603,3.84624,0
7.75612,3.22185,0
7.75622,1.62341,0
7.75632,3.67141,0
7.75642,3.22185,0
7.75652,3.09697,0
7.75662,2.84722,0
7.75672,2.59746,0
7.75682,3.34673,0
7.75692,1.59844,0
7.75702,3.69639,0
7.75712,2.09795,0
7.75722,1.94809,0
7.75732,3.44663,0
7.75742,3.47161,0
7.75752,3.24683,0
7.75762,4.04604,0
7.75772,3.64643,0
7.75782,1.94809,0
7.75791,3.39668,0
7.75802,2.72234,0
7.75811,2.82224,0
7.75821,3.29678,0
7.75831,2.07297,0
7.75841,3.29678,0
7.75851,2.37268,0
7.75861,4.47063,0
7.75871,3.82126,0
7.75881,3.87121,0
7.75891,3.072,0
7.75901,1.47356,0
7.75911,3.072,0
7.75921,2.84722,0
7.75931,3.14692,0
7.75941,4.096,0
7.75951,3.39668,0
7.75961,3.29678,0
7.75971,4.57053,0
7.75981,3.09697,0
7.7599,3.2718,0
7.76,3.64643,0
7.76011,3.04702,0
7.7602,2.89717,0
7.7603,3.74634,0
7.7604,3.24683,0
7.7605,4.04604,0
7.7606,2.67239,0
7.7607,2.89717,0
7.7608,2.2478,0
7.7609,4.32078,0
7.761,3.24683,0
7.7611,2.42263,0
7.7612,3.39668,0
7.7613,3.52156,0
7.7614,3.82126,0
7.7615,3.94614,0
7.7616,3.97112,0
7.7617,4.3957,0
7.7618,2.99707,0
7.7619,2.64741,0
7.76199,2.29775,0
7.76209,3.62146,0
7.76219,3.1719,0
7.76229,3.54653,0
7.76239,2.87219,0
7.76249,3.62146,0
7.76259,2.79726,0
7.76269,2.99707,0
7.76279,1.97307,0
7.76289,3.34673,0
7.76299,2.92214,0
7.76309,4.14595,0
7.76319,1.92312,0
7.76329,2.49756,0
7.76339,3.1719,0
7.76349,3.3717,0
7.76359,1.87317,0
7.76369,2.2478,0
7.76379,3.87121,0
7.76389,3.2718,0
7.76398,3.87121,0
7.76408,3.47161,0
7.76418,3.64643,0
7.76428,4.02107,0
7.76438,2.49756,0
7.76448,3.14692,0
7.76458,3.1719,0
7.76468,2.92214,0
7.76478,4.27083,0
7.76488,2.57248,0
7.76498,4.47063,0
7.76508,2.59746,0
7.76518,1.72331,0
7.76528,2.92214,0
7.76538,3.42165,0
7.76548,2.17288,0
7.76558,3.19687,0
7.76568,2.02302,0
7.76578,2.94712,0
7.76588,3.52156,0
7.76598,2.84722,0
7.76607,3.54653,0
7.76617,2.84722,0
7.76627,3.44663,0
7.76637,2.92214,0
7.76647,2.37268,0
7.76657,4.07102,0
7.76667,1.94809,0
7.76677,2.64741,0
7.76687,3.072,0
7.76697,2.64741,0
7.76707,2.62244,0
7.76717,4.07102,0
7.76727,2.52253,0
7.76737,3.09697,0
7.76747,1.99805,0
7.76757,3.64643,0
7.76767,2.44761,0
7.76777,3.2718,0
7.76787,3.24683,0
7.76797,3.09697,0
7.76806,2.54751,0
7.76816,2.92214,0
7.76826,2.82224,0
7.76836,1.92312,0
7.76846,2.72234,0
7.76856,1.79824,0
7.76866,2.52253,0
7.76876,2.59746,0
7.76886,2.57248,0
7.76896,4.17092,0
7.76906,2.94712,0
7.76916,3.2718,0
7.76926,2.99707,0
7.76936,1.79824,0
7.76946,2.39766,0
7.76956,3.89619,0
7.76966,3.1719,0
7.76976,2.84722,0
7.76985,2.09795,0
7.76996,3.82126,0
7.77005,3.74634,0
7.77015,3.59648,0
7.77025,1.52351,0
7.77035,3.49658,0
7.77045,3.84624,0
7.77055,2.39766,0
7.77065,3.59648,0
7.77075,2.79726,0
7.77085,3.42165,0
7.77095,3.14692,0
7.77105,2.77229,0
7.77115,4.77034,0
7.77125,3.54653,0
7.77135,3.09697,0
7.77145,2.74731,0
7.77155,2.84722,0
7.77165,3.04702,0
7.77175,3.54653,0
7.77184,2.74731,0
7.77194,3.54653,0
7.77205,2.64741,0
7.77214,2.82224,0
7.77224,3.072,0
7.77234,3.072,0
7.77244,1.89814,0
7.77254,2.99707,0
7.77264,3.42165,0
7.77274,4.32078,0
7.77284,3.74634,0
7.77294,4.07102,0
7.77304,2.49756,0
7.77314,3.79629,0
7.77324,3.99609,0
7.77334,3.44663,0
7.77344,3.34673,0
7.77354,2.74731,0
7.77364,3.22185,0
7.77374,3.59648,0
7.77384,3.14692,0
7.77393,2.77229,0
7.77403,3.44663,0
7.77413,3.94614,0
7.77423,4.096,0
7.77433,1.54849,0
7.77443,2.19785,0
7.77453,2.94712,0
7.77463,3.72136,0
7.77473,2.42263,0
7.77483,2.44761,0
7.77493,2.84722,0
7.77503,4.44565,0
7.77513,2.87219,0
7.77523,3.02205,0
7.77533,3.72136,0
7.77543,1.39863,0
7.77553,3.72136,0
7.77563,2.54751,0
7.77573,3.02205,0
7.77583,2.99707,0
7.77593,2.52253,0
7.77602,2.87219,0
7.77612,3.072,0
7.77622,1.27376,0
7.77632,4.57053,0
7.77642,3.47161,0
7.77652,3.32175,0
7.77662,1.92312,0
7.77672,3.47161,0
7.77682,3.57151,0
7.77692,2.19785,0
7.77702,2.77229,0
7.77712,3.82126,0
7.77722,3.62146,0
7.77732,2.69736,0
7.77742,2.97209,0
7.77752,2.3477,0
7.77762,2.44761,0
7.77772,1.94809,0
7.77782,2.82224,0
7.77792,2.97209,0
7.77801,2.47258,0
7.77811,2.32273,0
7.77821,3.2718,0
7.77831,3.39668,0
7.77841,2.42263,0
7.77851,3.89619,0
7.77861,1.92312,0
7.77871,3.47161,0
7.77881,4.1959,0
7.77891,2.37268,0
7.77901,2.79726,0
7.77911,2.49756,0
7.77921,2.42263,0
7.77931,2.79726,0
7.77941,2.29775,0
7.77951,3.14692,0
7.77961,2.64741,0
7.77971,1.37366,0
7.77981,3.57151,0
7.77991,1.94809,0
7.78001,1.52351,0
7.7801,3.34673,0
7.7802,1.67336,0
7.7803,1.74829,0
7.7804,2.69736,0
7.7805,2.72234,0
7.7806,2.62244,0
7.7807,2.44761,0
7.7808,2.99707,0
7.7809,1.57346,0
7.781,2.97209,0
7.7811,2.44761,0
7.7812,2.39766,0
7.7813,3.09697,0
7.7814,1.42361,0
7.7815,2.77229,0
7.7816,3.72136,0
7.7817,2.62244,0
7.7818,2.72234,0
7.78189,2.84722,0
7.78199,3.97112,0
7.78209,2.37268,0
7.78219,2.59746,0
7.78229,3.99609,0
7.78239,2.82224,0
7.78249,3.22185,0
7.78259,3.3717,0
7.78269,3.72136,0
7.78279,2.94712,0
7.78289,3.12195,0
7.78299,3.3717,0
7.78309,3.52156,0
7.78319,2.39766,0
7.78329,3.67141,0
7.78339,3.14692,0
7.78349,2.82224,0
7.78359,3.97112,0
7.78369,2.1479,0
7.78379,2.82224,0
7.78388,3.39668,0
7.78399,1.1239,0
7.78408,3.14692,0
7.78418,2.44761,0
7.78428,3.2718,0
7.78438,2.54751,0
7.78448,2.97209,0
7.78458,3.72136,0
7.78468,2.17288,0
7.78478,3.72136,0
7.78488,1.82322,0
7.78498,3.09697,0
7.78508,2.84722,0
7.78518,3.87121,0
7.78528,3.82126,0
7.78538,2.42263,0
7.78548,2.82224,0
7.78558,1.84819,0
7.78568,3.92117,0
7.78578,4.3957,0
7.78587,2.62244,0
7.78597,3.29678,0
7.78607,3.32175,0
7.78617,3.1719,0
7.78627,3.09697,0
7.78637,3.82126,0
7.78647,2.84722,0
7.78657,2.19785,0
7.78667,2.2478,0
7.78677,2.12293,0
7.78687,2.54751,0
7.78697,3.47161,0
7.78707,3.04702,0
7.78717,2.64741,0
7.78727,2.42263,0
7.78737,3.14692,0
7.78747,2.62244,0
7.78757,2.99707,0
7.78767,3.49658,0
7.78777,1.99805,0
7.78787,4.2958,0
7.78796,3.02205,0
7.78806,2.94712,0
7.78816,2.52253,0
7.78826,1.79824,0
7.78836,3.24683,0
7.78846,2.29775,0
7.78856,2.59746,0
7.78866,2.57248,0
7.78876,2.67239,0
7.78886,2.49756,0
7.78896,2.44761,0
7.78906,3.69639,0
7.78916,3.12195,0
7.78926,3.19687,0
7.78936,4.04604,0
7.78946,3.19687,0
7.78956,2.97209,0
7.78966,2.57248,0
7.78976,2.94712,0
7.78986,2.97209,0
7.78996,3.79629,0
7.79005,3.62146,0
7.79015,1.69834,0
7.79025,2.67239,0
7.79035,3.3717,0
7.79045,2.62244,0
7.79055,2.69736,0
7.79065,2.97209,0
7.79075,2.37268,0
7.79085,3.3717,0
7.79095,2.82224,0
7.79105,2.69736,0
7.79115,2.54751,0
7.79125,3.59648,0
7.79135,2.64741,0
7.79145,2.74731,0
7.79155,2.27278,0
7.79165,3.67141,0
7.79175,3.79629,0
7.79185,3.42165,0
7.79195,2.2478,0
7.79204,4.1959,0
7.79214,2.72234,0
7.79224,3.3717,0
7.79234,4.07102,0
7.79244,3.22185,0
7.79254,2.07297,0
7.79264,3.3717,0
7.79274,3.67141,0
7.79284,4.14595,0
7.79294,1.79824,0
7.79304,4.97014,0
7.79314,2.64741,0
7.79324,4.27083,0
7.79334,3.09697,0
7.79344,2.64741,0
7.79354,3.12195,0
7.79364,2.79726,0
7.79374,2.64741,0
7.79383,3.12195,0
7.79393,3.04702,0
7.79403,2.92214,0
7.79413,4.14595,0
7.79423,4.27083,0
7.79433,3.32175,0
7.79443,3.42165,0
7.79453,1.57346,0
7.79463,2.94712,0
7.79473,3.1719,0
7.79483,3.1719,0
7.79493,3.84624,0
7.79503,3.32175,0
7.79513,2.74731,0
7.79523,3.64643,0
7.79533,2.97209,0
7.79543,4.096,0
7.79553,2.72234,0
7.79563,2.02302,0
7.79573,3.57151,0
7.79582,2.22283,0
7.79593,2.67239,0
7.79602,2.82224,0
7.79612,2.77229,0
7.79622,3.19687,0
7.79632,1.52351,0
7.79642,1.87317,0
7.79652,1.94809,0
7.79662,3.14692,0
7.79672,2.57248,0
7.79682,3.2718,0
7.79692,2.82224,0
7.79702,2.47258,0
7.79712,2.29775,0
7.79722,2.39766,0
7.79732,2.09795,0
7.79742,3.62146,0
7.79752,3.1719,0
7.79762,2.27278,0
7.79772,2.84722,0
7.79781,3.89619,0
7.79791,1.67336,0
7.79801,2.84722,0
7.79811,2.17288,0
7.79821,3.47161,0
7.79831,2.92214,0
7.79841,2.87219,0
7.79851,2.37268,0
7.79861,2.22283,0
7.79871,3.072,0
7.79881,2.62244,0
7.79891,1.97307,0
7.79901,2.47258,0
7.79911,1.79824,0
7.79921,2.97209,0
7.79931,2.3477,0
7.79941,1.64839,0
7.79951,2.79726,0
7.79961,3.24683,0
7.79971,3.14692,0
7.79981,2.3477,0
7.7999,2.67239,0
7.8,2.07297,0
7.8001,1.44858,0
7.8002,2.54751,0
7.8003,3.072,0
7.8004,3.94614,0
7.8005,4.07102,0
7.8006,3.072,0
7.8007,2.97209,0
7.8008,1.92312,0
7.8009,3.39668,0
7.801,3.29678,0
7.8011,4.096,0
7.8012,2.82224,0
7.8013,3.59648,0
7.8014,3.04702,0
7.8015,3.12195,0
7.8016,3.22185,0
7.80169,2.89717,0
7.8018,2.87219,0
7.8019,4.17092,0
7.80199,3.59648,0
7.80209,2.77229,0
7.80219,3.42165,0
7.80229,3.97112,0
7.80239,3.72136,0
7.80249,2.84722,0
7.80259,3.09697,0
7.80269,1.87317,0
7.80279,4.02107,0
7.80289,2.94712,0
7.80299,2.47258,0
7.80309,1.44858,0
7.80319,2.99707,0
7.80329,2.87219,0
7.80339,2.94712,0
7.80349,3.12195,0
7.80359,2.52253,0
7.80369,4.47063,0
7.80379,3.47161,0
7.80389,2.32273,0
7.80398,3.52156,0
7.80408,4.22087,0
7.80418,2.67239,0
7.80428,3.44663,0
7.80438,2.29775,0
7.80448,2.82224,0
7.80458,2.89717,0
7.80468,3.44663,0
7.80478,3.77131,0
7.80488,2.82224,0
7.80498,2.47258,0
7.80508,3.22185,0
7.80518,4.02107,0
7.80528,2.84722,0
7.80538,2.2478,0
7.80548,2.29775,0
7.80558,2.79726,0
7.80568,3.24683,0
7.80577,2.52253,0
7.80587,1.37366,0
7.80597,2.2478,0
7.80607,2.94712,0
7.80617,3.49658,0
7.80627,2.42263,0
7.80637,3.42165,0
7.80647,2.82224,0
7.80657,2.1479,0
7.80667,1.89814,0
7.80677,2.99707,0
7.80687,2.47258,0
7.80697,3.32175,0
7.80707,2.74731,0
7.80717,1.67336,0
7.80727,3.52156,0
7.80737,3.14692,0
7.80747,2.77229,0
7.80757,2.42263,0
7.80767,4.04604,0
7.80776,4.22087,0
7.80786,4.59551,0
7.80796,4.67043,0
7.80806,3.59648,0
7.80816,3.59648,0
7.80826,4.47063,0
7.80836,3.99609,0
7.80846,2.49756,0
7.80856,3.99609,0
7.80866,3.94614,0
7.80876,3.82126,0
7.80886,3.1719,0
7.80896,4.096,0
7.80906,3.14692,0
7.80916,3.74634,0
7.80926,2.17288,0
7.80936,2.57248,0
7.80946,4.44565,0
7.80956,4.62048,0
7.80966,2.87219,0
7.80976,2.94712,0
7.80985,3.072,0
7.80995,3.79629,0
7.81005,3.32175,0
7.81015,3.12195,0
7.81025,3.92117,0
7.81035,3.09697,0
7.81045,4.14595,0
7.81055,3.82126,0
7.81065,3.32175,0
7.81075,3.19687,0
7.81085,4.64546,0
7.81095,2.47258,0
7.81105,4.49561,0
7.81115,3.69639,0
7.81125,3.12195,0
7.81135,2.79726,0
7.81145,2.97209,0
7.81155,3.14692,0
7.81165,2.99707,0
7.81175,3.3717,0
7.81184,2.87219,0
7.81194,2.97209,0
7.81204,2.89717,0
7.81214,4.02107,0
7.81224,2.94712,0
7.81234,4.02107,0
7.81244,2.39766,0
7.81254,4.02107,0
7.81264,3.57151,0
7.81274,3.12195,0
7.81284,2.72234,0
7.81294,4.57053,0
7.81304,3.12195,0
7.81314,3.82126,0
7.81324,3.22185,0
7.81334,3.67141,0
7.81344,2.87219,0
7.81354,3.67141,0
7.81363,4.14595,0
7.81374,3.34673,0
7.81384,3.42165,0
7.81393,3.29678,0
7.81403,3.39668,0
7.81413,4.89521,0
7.81423,3.04702,0
7.81433,2.19785,0
7.81443,2.97209,0
7.81453,2.59746,0
7.81463,4.12097,0
7.81473,3.32175,0
7.81483,4.096,0
7.81493,3.39668,0
7.81503,2.82224,0
7.81513,2.67239,0
7.81523,1.87317,0
7.81533,3.97112,0
7.81543,2.89717,0
7.81553,4.24585,0
7.81563,2.52253,0
7.81572,3.1719,0
7.81583,2.52253,0
7.81592,3.82126,0
7.81602,2.39766,0
7.81612,3.02205,0
7.81622,1.82322,0
7.81632,3.32175,0
7.81642,3.74634,0
7.81652,2.42263,0
7.81662,2.54751,0
7.81672,3.04702,0
7.81682,2.3477,0
7.81692,4.64546,0
7.81702,2.39766,0
7.81712,2.07297,0
7.81722,3.52156,0
7.81732,3.29678,0
7.81742,2.52253,0
7.81752,3.3717,0
7.81762,3.12195,0
7.81771,1.84819,0
7.81781,2.54751,0
7.81791,3.67141,0
7.81801,3.3717,0
7.81811,1.54849,0
7.81821,3.89619,0
7.81831,1.74829,0
7.81841,2.49756,0
7.81851,3.59648,0
7.81861,1.94809,0
7.81871,2.77229,0
7.81881,1.27376,0
7.81891,2.54751,0
7.81901,1.92312,0
7.81911,2.97209,0
7.81921,1.92312,0
7.81931,3.44663,0
7.81941,1.94809,0
7.81951,3.29678,0
7.81961,2.84722,0
7.8197,2.64741,0
7.8198,1.34868,0
7.8199,3.72136,0
7.82,1.99805,0
7.8201,2.99707,0
7.8202,2.54751,0
7.8203,2.12293,0
7.8204,2.59746,0
7.8205,2.02302,0
7.8206,1.92312,0
7.8207,2.94712,0
7.8208,1.52351,0
7.8209,3.3717,0
7.821,1.92312,0
7.8211,2.42263,0
7.8212,2.32273,0
7.8213,4.12097,0
7.8214,2.32273,0
7.8215,3.3717,0
7.8216,2.52253,0
7.8217,1.44858,0
7.82179,2.72234,0
7.82189,3.12195,0
7.82199,1.97307,0
7.82209,3.29678,0
7.82219,1.89814,0
7.82229,4.47063,0
7.82239,2.92214,0
7.82249,3.82126,0
7.82259,2.82224,0
7.82269,4.82029,0
7.82279,2.3477,0
7.82289,3.82126,0
7.82299,3.97112,0
7.82309,3.89619,0
7.82319,3.62146,0
7.82329,3.39668,0
7.82339,4.44565,0
7.82349,2.49756,0
